131;311;222;3.184226750746249E-4
132;312;309;0.0012064000165742164
133;313;312;0.005639099218847107
134;161;212;2.9482198018315623E-4
135;247;314;0.0012851556325959538
136;316;315;0.0021560447583516057
137;154;317;0.0014947618539371667
138;214;318;0.00469980446401547
139;319;199;0.001069506895722288
140;216;320;0.00401533672311801
141;322;321;0.003058439634841281
142;323;26;0.0010026051067162363
143;177;324;0.0023788671673766
144;325;31;6.047354793664169E-4
145;326;36;0.0014552295351561836
146;304;42;0.002464284480336716
147;328;327;0.0016248870729947983
148;329;44;0.0016810145745989867
149;331;330;0.0023009965232494915
150;332;152;9.660745313129195E-5
151;333;271;0.002509071939984408
152;51;239;7.600000000707041E-5
153;334;234;6.110818275734155E-4
154;336;335;2.886173937947177E-4
155;338;337;0.0067639563126926806
156;211;173;4.867288773094826E-4
157;257;339;9.457801013082707E-5
158;339;340;1.1765202929743766E-4
159;342;341;7.308139298027482E-4
160;68;294;2.2168671589513093E-4
161;327;343;7.304608134651865E-4
162;254;202;1.1287160846970333E-4
163;344;255;9.400047872217918E-4
164;302;345;0.003305425388661145
165;347;346;0.0030955201501531885
166;349;348;0.0031114549651226073
167;288;350;7.200000000295859E-5
168;352;351;1.1315917991992328E-4
169;351;84;9.646242792030257E-5
170;298;353;0.0010098876175075823
171;85;298;0.0024718141111287678
172;159;269;4.2216702855542044E-4
173;355;354;8.817085686353038E-4
174;357;356;0.0013044002453218937
175;359;358;0.004370343693579055
176;337;358;0.0014363732105562917
177;104;360;2.8101601378177936E-4
178;362;361;1.5931415505367945E-4
179;363;171;8.481326547234538E-4
180;265;97;0.0017804819572261172
181;365;364;0.001403687287107128
182;366;283;4.511341263987882E-4
183;228;367;0.001125637597090392
184;146;285;0.0010920407501536253
185;369;368;0.003833907927947975
186;371;370;9.148464352041374E-4
187;372;295;2.537124356482324E-4
188;253;287;8.683893136689683E-5
189;374;373;4.220959606538352E-4
190;296;299;0.0015874974015718211
191;375;162;0.0013936674639176184
192;377;376;1.1825819209651272E-4
193;379;378;4.86190291961551E-4
194;29;325;4.698478477171129E-4
195;380;217;0.0037085684569669233
196;382;381;0.004437983776443813
197;144;227;0.002571913295588198
198;226;383;0.0025393174279703112
199;385;384;0.002751838658065024
200;386;28;0.006071284872249716
201;367;387;5.17041584399691E-4
202;389;388;7.37488982971668E-4
203;43;150;3.469538874298037E-4
204;390;332;1.0804628637109473E-4
205;333;391;2.970605998673015E-4
206;393;392;0.001056004261360534
207;394;52;0.0019220842853602876
208;395;394;9.510131439686325E-4
209;396;120;2.024178845870903E-4
210;356;397;0.001425388368131452
211;398;377;2.297302766284623E-4
212;399;158;0.0012214679692867496
213;346;22;0.0029618105948902014
214;167;240;1.9992248497908302E-4
215;170;400;0.0015470000000021855
216;401;207;0.001119225625149647
217;403;402;0.0014950334444357228
218;405;404;8.093305875789118E-4
219;407;406;1.9760819820612328E-4
220;408;349;0.0029998136608791735
221;210;250;3.001066477062225E-4
222;118;409;7.628767921488567E-4
223;230;410;0.0015831159148984965
224;241;411;6.166011676948696E-4
225;412;179;4.7097876809986983E-4
226;35;342;0.001966956023919424
227;182;395;0.0015400467525285284
228;25;413;0.001063221989996894
229;194;319;0.0027730403891731885
230;258;414;0.0031632856336349323
231;415;73;0.006492065926961572
232;381;224;4.5661581225748675E-4
233;407;315;3.2433624527654484E-4
234;388;416;0.001318329245677986
235;417;156;0.0010029042825779693
236;206;418;0.0030137831706975563
237;95;338;0.0011123200978116984
238;360;419;8.080649726338547E-4
239;192;405;0.003282399122595127
240;420;380;8.588859062765776E-4
241;99;153;0.0018333938474767808
242;281;421;0.0015262568591148152
243;324;197;8.049875775352933E-4
244;295;167;1.389244398973709E-4
245;422;331;0.00198404939453952
246;423;377;0.0010993075092948367
247;291;423;0.001763964852262679
248;373;109;3.83005221895865E-4
249;424;75;0.0012869320106432263
250;425;403;0.001588529193942782
251;66;303;9.812176109209076E-4
252;174;326;7.064736371608216E-4
253;208;426;6.940720423659913E-4
254;427;398;4.13400532152542E-5
255;424;428;4.848762728688315E-4
256;430;429;3.21622449463319E-4
257;431;17;2.120094337535322E-4
258;78;347;3.03871683444239E-4
259;432;139;2.330085835344425E-4
260;433;432;0.0041694512828429845
261;364;434;0.0012665563548520976
262;321;435;0.0014145055673321833
263;107;436;0.002886555213399797
264;438;437;8.093732142831295E-4
265;437;301;0.0014679226818834583
266;439;386;0.0018673028677707807
267;440;14;0.0012093192299804836
268;441;389;0.0012527366043986533
269;268;442;0.0035930801549714955
270;444;443;1.8318296864082523E-4
271;410;445;3.383784863167112E-4
272;445;305;3.244996147922837E-4
273;446;378;3.1990154735966707E-4
274;236;393;0.0019759999999990896
275;238;396;7.719999999977745E-4
276;231;148;0.0012566005729715214
277;188;90;0.0021505929414951707
278;157;323;4.796050458448916E-4
279;447;385;0.003897929322083439
280;418;408;2.9361369178545994E-4
281;448;59;0.0013690032870637525
282;443;357;2.3928226010232765E-4
283;413;449;0.002211323811653201
284;450;102;0.006097492353418655
285;64;451;0.0015553112228746744
286;452;252;9.300537619105305E-5
287;453;369;6.506320004536475E-4
288;455;454;5.051425541358205E-4
289;54;456;1.7214238293389859E-4
290;314;300;1.1669190203689216E-4
291;318;457;0.002370317489286542
292;138;79;0.0015107312798769213
293;60;415;0.0032289349637340116
294;459;458;0.004499144029700748
295;350;334;0.00138702307119342
296;184;460;0.0031667214907529877
297;232;425;0.002876925094607942
298;419;461;1.2256018929156627E-4
299;462;248;7.515317691255537E-4
300;464;463;0.00760522136429102
301;273;465;0.0018080846219099551
302;466;276;0.0013464252671501263
303;467;391;0.011035152423059238
304;361;468;2.021583537736579E-4
305;421;106;0.0012917387506777482
306;469;366;0.002940134010551604
307;442;82;0.0023657966945656783
308;180;372;9.007202673332289E-4
309;372;453;0.0031063916366092805
310;470;289;0.0019220260143996317
311;471;295;5.591582960142959E-4
312;472;205;0.0014126075180302098
313;353;466;0.0015412348944897941
314;473;297;0.0023731923647253377
315;272;444;0.0031692424962448435
316;474;46;0.00694270588459364
317;475;374;0.0016820145659322
318;32;375;0.004345043152836983
319;477;476;1.4301398532685135E-4
320;478;470;0.0020980467106371976
321;479;71;7.870006353262957E-4
322;377;137;9.298698833737727E-4
323;376;379;5.782335168507569E-4
324;128;427;0.0011121730980456902
325;310;12;6.568043848806661E-4
326;463;430;2.3078344828264324E-4
327;404;429;0.005836187882522317
328;480;248;1.1447707194412927E-4
329;218;481;0.004082884397087545
330;457;455;0.0051887537039264665
331;317;209;0.002033426664516981
332;140;433;8.63071839421121E-4
333;482;469;0.0012124363900815542
334;434;322;0.0016845569150366734
335;435;10;0.003927369603182831
336;141;382;1.266056870740318E-4
337;387;452;0.0026499222630114246
338;290;54;4.624326978048279E-4
339;249;483;7.24000690598472E-4
340;330;40;2.1181595785766435E-4
341;130;401;1.0153324578433182E-4
342;402;480;9.67677632222091E-5
343;306;127;9.119758768495868E-5
344;186;336;0.0026223539044156552
345;87;484;0.0013450936770425265
346;411;243;9.31933474032725E-5
347;451;485;1.1999999999900979E-4
348;486;65;8.607729085003226E-4
349;487;277;2.547959968337367E-4
350;213;487;2.980268444285503E-4
351;13;488;2.518571023405947E-4
352;488;117;1.812456896014086E-4
353;456;235;0.0013450628238121742
354;400;344;1.2800000000368073E-4
355;384;63;9.633571507995516E-4
356;489;259;0.003995162324610973
357;262;261;0.0024233936947965365
358;490;181;4.334016612733141E-4
359;416;491;0.001010772476864369
360;265;189;0.0015353765010578133
361;492;284;0.0010474106167040727
362;147;464;0.006138689436686522
363;355;98;0.006060710931903252
364;190;417;7.429434702583516E-4
365;461;462;0.0012512881362808752
366;436;229;6.95731269961123E-4
367;335;233;3.1876323502657276E-4
368;493;362;1.12805141725144E-4
369;464;94;3.944578557969615E-4
370;383;439;0.0020417406789295742
371;292;136;0.0018704162638357058
372;448;494;0.0016831072455430938
373;131;472;5.777586001116069E-4
374;76;473;2.030664915811903E-4
375;275;256;7.801416538004032E-4
376;1;475;4.953645122542182E-4
377;3;477;9.250135134099732E-4
378;476;478;0.0011371270817282745
379;308;428;0.0010664000187602175
380;11;311;5.010039919963536E-4
381;263;440;8.41841434000794E-4
382;495;215;2.1402102700416516E-4
383;481;20;0.0021270601778056587
384;496;221;0.0012300544703434755
385;414;496;0.001574238228477712
386;225;142;0.002723806894772177
387;484;441;0.0015565738016499605
388;368;119;0.0014874219307175961
389;426;121;0.0012170102711263617
390;149;328;0.0014141032494238148
391;200;422;9.100549433725985E-5
392;483;237;0.001547026179483334
393;126;446;8.321352053486399E-4
394;492;399;0.0029114673276594916
395;345;497;0.0011506472091783104
396;409;164;0.0021518447899372024
397;264;458;0.006820526959115195
398;168;459;1.2522779244418563E-4
399;175;498;8.30737624046134E-4
400;286;486;4.495297542975851E-4
401;498;499;2.2275098203398735E-4
402;499;390;2.3577955806796075E-4
403;340;412;0.0011520225692286884
404;485;490;5.570008976645092E-4
405;343;111;9.244003461652629E-4
406;70;500;2.1600925905549388E-4
407;500;307;4.94025302999012E-4
408;454;193;3.4853981121422424E-4
409;260;489;0.00132883783811256
410;392;479;3.800013157799179E-4
411;341;371;0.0012317183119516834
412;460;438;2.5066710993055185E-4
413;497;491;1.2224974437758732E-4
414;406;447;9.863792374172238E-4
415;98;464;1.1604309544423265E-4
416;354;191;0.005207007777973377
417;278;187;1.9916073911235336E-4
418;397;359;9.523738761639478E-4
419;95;493;0.0036879029271399666
420;370;471;3.038420642315771E-4
421;195;420;9.779458062685693E-4
422;348;103;2.221823575303489E-4
423;320;280;0.004067899335035321
424;279;365;9.950125627407576E-4
425;316;450;0.006521736348552585
426;245;449;0.0055302869726612585
427;45;329;0.0014065880704743144
428;110;203;6.257028048471124E-4
429;465;266;0.0015521191964553433
430;1;501;1.03519321862404E-4
431;501;2;1.035193218766122E-4
432;2;501;1.035193218766122E-4
433;501;1;1.03519321862404E-4
434;3;502;5.970134001836932E-4
435;502;4;5.970134001836932E-4
436;4;502;5.970134001836932E-4
437;502;3;5.970134001836932E-4
438;5;503;0.0011195027914227512
439;503;6;0.001119502791422759
440;6;503;0.001119502791422759
441;503;5;0.0011195027914227512
442;7;504;0.0014786578373589092
443;504;8;0.0014786578373731042
444;8;504;0.0014786578373731042
445;504;7;0.0014786578373589092
446;9;505;0.0011993586827929086
447;505;10;0.001199358682799424
448;10;505;0.001199358682799424
449;505;9;0.0011993586827929086
450;11;506;7.955658363714962E-5
451;506;12;7.955658363467119E-5
452;12;506;7.955658363467119E-5
453;506;11;7.955658363714962E-5
454;13;507;5.231665604784894E-4
455;507;14;5.23166560474931E-4
456;14;507;5.23166560474931E-4
457;507;13;5.231665604784894E-4
458;15;508;0.0023973286174420894
459;508;16;0.0023973286174420894
460;16;508;0.0023973286174420894
461;508;15;0.0023973286174420894
462;17;509;0.0028284087841024485
463;509;18;0.0028284087841056863
464;18;509;0.0028284087841056863
465;509;17;0.0028284087841024485
466;19;510;9.760564789000749E-4
467;510;20;9.760564788965224E-4
468;20;510;9.760564788965224E-4
469;510;19;9.760564789000749E-4
470;21;511;5.885968484426355E-4
471;511;22;5.885968484461847E-4
472;22;511;5.885968484461847E-4
473;511;21;5.885968484426355E-4
474;23;512;3.3797817977275285E-4
475;512;24;3.3797817977275285E-4
476;24;512;3.3797817977275285E-4
477;512;23;3.3797817977275285E-4
478;25;513;4.0520149308154125E-4
479;513;26;4.0520149308437763E-4
480;26;513;4.0520149308437763E-4
481;513;25;4.0520149308154125E-4
482;27;514;1.81176709262533E-5
483;514;28;1.8117670939489445E-5
484;28;514;1.8117670939489445E-5
485;514;27;1.81176709262533E-5
486;29;515;5.067923637862912E-4
487;515;30;5.067923637989901E-4
488;30;515;5.067923637989901E-4
489;515;29;5.067923637862912E-4
490;31;516;2.0886598565356436E-5
491;516;32;2.0886598578623875E-5
492;32;516;2.0886598578623875E-5
493;516;31;2.0886598565356436E-5
494;33;517;5.180407802461417E-4
495;517;34;5.180407802461417E-4
496;34;517;5.180407802461417E-4
497;517;33;5.180407802461417E-4
498;35;518;8.93503777281028E-4
499;518;36;8.935037772677476E-4
500;36;518;8.935037772677476E-4
501;518;35;8.93503777281028E-4
502;37;519;3.121297806429554E-5
503;519;38;3.121297807590536E-5
504;38;519;3.121297807590536E-5
505;519;37;3.121297806429554E-5
506;39;520;0.0011669554404480724
507;520;40;0.0011669554404499967
508;40;520;0.0011669554404499967
509;520;39;0.0011669554404480724
510;41;521;1.8050277005576392E-4
511;521;42;1.8050277006796697E-4
512;42;521;1.8050277006796697E-4
513;521;41;1.8050277005576392E-4
514;43;522;9.645279933758714E-4
515;522;44;9.645279933662302E-4
516;44;522;9.645279933662302E-4
517;522;43;9.645279933758714E-4
518;45;523;0.0010304034404057878
519;523;46;0.0010304034404057878
520;46;523;0.0010304034404057878
521;523;45;0.0010304034404057878
522;47;524;7.754935525203882E-4
523;524;48;7.754935525203882E-4
524;48;524;7.754935525203882E-4
525;524;47;7.754935525203882E-4
526;49;525;2.995413160095638E-4
527;525;50;2.995413160095638E-4
528;50;525;2.995413160095638E-4
529;525;49;2.995413160095638E-4
530;51;526;5.526196702954786E-4
531;526;52;5.526196702955525E-4
532;52;526;5.526196702955525E-4
533;526;51;5.526196702954786E-4
534;53;527;1.518230878393947E-4
535;527;54;1.518230878253077E-4
536;54;527;1.518230878253077E-4
537;527;53;1.518230878393947E-4
538;34;528;0.0019679942200196395
539;528;55;0.001967994220005018
540;55;528;0.001967994220005018
541;528;34;0.0019679942200196395
542;56;529;0.0010785416079214787
543;529;57;0.00107854160790825
544;57;529;0.00107854160790825
545;529;56;0.0010785416079214787
546;58;530;1.3249999999231932E-4
547;530;59;1.3250000000653017E-4
548;59;530;1.3250000000653017E-4
549;530;58;1.3249999999231932E-4
550;60;531;2.241294268882369E-4
551;531;61;2.2412942689426036E-4
552;61;531;2.2412942689426036E-4
553;531;60;2.241294268882369E-4
554;62;532;0.0011393105371201976
555;532;63;0.0011393105371230304
556;63;532;0.0011393105371230304
557;532;62;0.0011393105371201976
558;64;533;2.6047696635080037E-4
559;533;65;2.604769663528258E-4
560;65;533;2.604769663528258E-4
561;533;64;2.6047696635080037E-4
562;66;534;2.3584952831011817E-4
563;534;67;2.358495282974046E-4
564;67;534;2.358495282974046E-4
565;534;66;2.3584952831011817E-4
566;68;535;3.681253183339269E-4
567;535;69;3.6812531833211253E-4
568;69;535;3.6812531833211253E-4
569;535;68;3.681253183339269E-4
570;70;536;2.865109072981555E-4
571;536;71;2.865109072981245E-4
572;71;536;2.865109072981245E-4
573;536;70;2.865109072981555E-4
574;72;537;1.8232114523466787E-4
575;537;73;1.8232114523466787E-4
576;73;537;1.8232114523466787E-4
577;537;72;1.8232114523466787E-4
578;74;538;1.2814249880555896E-4
579;538;75;1.281424988077631E-4
580;75;538;1.281424988077631E-4
581;538;74;1.2814249880555896E-4
582;76;539;2.7859872577117793E-4
583;539;77;2.7859872577210243E-4
584;77;539;2.7859872577210243E-4
585;539;76;2.7859872577117793E-4
586;78;540;7.688200374612247E-4
587;540;79;7.688200374605685E-4
588;79;540;7.688200374605685E-4
589;540;78;7.688200374612247E-4
590;80;541;9.110111140909639E-4
591;541;19;9.110111140945867E-4
592;19;541;9.110111140945867E-4
593;541;80;9.110111140909639E-4
594;81;542;6.218183014307055E-4
595;542;82;6.218183014413839E-4
596;82;542;6.218183014413839E-4
597;542;81;6.218183014307055E-4
598;83;543;4.190763653321924E-5
599;543;84;4.190763653321924E-5
600;84;543;4.190763653321924E-5
601;543;83;4.190763653321924E-5
602;85;544;1.7218086420556987E-4
603;544;86;1.7218086421984832E-4
604;86;544;1.7218086421984832E-4
605;544;85;1.7218086420556987E-4
606;87;545;2.112593193146512E-4
607;545;88;2.1125931931581998E-4
608;88;545;2.1125931931581998E-4
609;545;87;2.112593193146512E-4
610;89;546;3.5709522539921365E-4
611;546;90;3.5709522539921365E-4
612;90;546;3.5709522539921365E-4
613;546;89;3.5709522539921365E-4
614;91;547;2.1865269264799517E-4
615;547;92;2.1865269263681642E-4
616;92;547;2.1865269263681642E-4
617;547;91;2.1865269264799517E-4
618;93;548;7.427651041727613E-5
619;548;94;7.427651041727613E-5
620;94;548;7.427651041727613E-5
621;548;93;7.427651041727613E-5
622;95;549;0.002044325866882671
623;549;83;0.002044325866882925
624;83;549;0.002044325866882925
625;549;95;0.002044325866882671
626;96;550;7.599600318497844E-4
627;550;97;7.599600318351473E-4
628;97;550;7.599600318351473E-4
629;550;96;7.599600318497844E-4
630;93;551;1.855107813584495E-4
631;551;98;1.855107813584495E-4
632;98;551;1.855107813584495E-4
633;551;93;1.855107813584495E-4
634;99;552;0.003787230287433449
635;552;100;0.003787230287419372
636;100;552;0.003787230287419372
637;552;99;0.003787230287433449
638;101;553;0.001943023738916212
639;553;102;0.0019430237389139384
640;102;553;0.0019430237389139384
641;553;101;0.001943023738916212
642;100;554;4.464554849071864E-4
643;554;103;4.4645548490526466E-4
644;103;554;4.4645548490526466E-4
645;554;100;4.464554849071864E-4
646;104;555;0.0013726606463307566
647;555;96;0.0013726606463429236
648;96;555;0.0013726606463429236
649;555;104;0.0013726606463307566
650;105;556;6.914119611325984E-4
651;556;106;6.914119611354168E-4
652;106;556;6.914119611354168E-4
653;556;105;6.914119611325984E-4
654;107;557;0.0010775149651006091
655;557;108;0.001077514965086898
656;108;557;0.001077514965086898
657;557;107;0.0010775149651006091
658;8;558;4.349999998964904E-5
659;558;109;4.3500000003859896E-5
660;109;558;4.3500000003859896E-5
661;558;8;4.349999998964904E-5
662;110;559;7.893351633625733E-5
663;559;111;7.893351632259712E-5
664;111;559;7.893351632259712E-5
665;559;110;7.893351633625733E-5
666;112;560;2.2000227272852567E-4
667;560;113;2.2000227271431498E-4
668;113;560;2.2000227271431498E-4
669;560;112;2.2000227272852567E-4
670;114;561;5.031165371980695E-4
671;561;115;5.031165371980695E-4
672;115;561;5.031165371980695E-4
673;561;114;5.031165371980695E-4
674;116;562;0.0013925833009225466
675;562;117;0.0013925833009225466
676;117;562;0.0013925833009225466
677;562;116;0.0013925833009225466
678;118;563;2.985167499515151E-4
679;563;119;2.9851674995274685E-4
680;119;563;2.9851674995274685E-4
681;563;118;2.985167499515151E-4
682;2;564;1.9168854947511664E-4
683;564;120;1.9168854947511664E-4
684;120;564;1.9168854947511664E-4
685;564;2;1.9168854947511664E-4
686;4;565;6.76498337027402E-5
687;565;121;6.76498337027402E-5
688;121;565;6.76498337027402E-5
689;565;4;6.76498337027402E-5
690;122;566;0.0010462122155577283
691;566;123;0.0010462122155715694
692;123;566;0.0010462122155715694
693;566;122;0.0010462122155577283
694;124;567;0.0010475096658250737
695;567;125;0.0010475096658250586
696;125;567;0.0010475096658250586
697;567;124;0.0010475096658250737
698;126;568;3.3650148588389395E-4
699;568;127;3.3650148588389395E-4
700;127;568;3.3650148588389395E-4
701;568;126;3.3650148588389395E-4
702;128;569;1.8256848029662255E-4
703;569;129;1.8256848031073078E-4
704;130;570;5.852349955420538E-5
705;570;131;5.852349955420538E-5
706;132;571;6.9238898027764E-4
707;571;133;6.923889802630138E-4
708;134;572;3.684053474064482E-4
709;572;135;3.684053474140328E-4
710;136;573;1.2317162821542653E-4
711;573;137;1.2317162822707934E-4
712;138;574;6.893890411069649E-4
713;574;139;6.893890411069649E-4
714;140;575;0.0018547286863574868
715;575;80;0.0018547286863574868
716;141;576;0.002126707372922526
717;576;142;0.00212670737290939
718;143;577;6.76239602464878E-5
719;577;144;6.76239602464878E-5
720;143;578;3.764339251386362E-4
721;578;145;3.7643392514937645E-4
722;134;579;0.003271910947749293
723;579;27;0.00327191094774693
724;146;580;5.067642449909139E-4
725;580;33;5.067642449918463E-4
726;147;581;0.0029161500732948595
727;581;148;0.0029161500732958812
728;149;582;4.325658909300879E-4
729;582;150;4.325658909300879E-4
730;41;583;3.224903099285464E-5
731;583;48;3.224903099285464E-5
732;48;583;3.224903099285464E-5
733;583;41;3.224903099285464E-5
734;151;584;2.998482949757111E-4
735;584;152;2.998482949777253E-4
736;113;585;0.0012860817431326534
737;585;153;0.0012860817431184436
738;154;586;9.9602811205767E-4
739;586;155;9.9602811205767E-4
740;89;587;0.0010818767258803231
741;587;156;0.0010818767258719542
742;157;588;8.918099573295682E-5
743;588;158;8.918099573295682E-5
744;159;589;5.269167391523363E-4
745;589;160;5.269167391523363E-4
746;161;590;4.3854304235223766E-4
747;590;88;4.3854304236688464E-4
748;57;591;0.0014946767208938781
749;591;162;0.0014946767209071746
750;163;592;0.0014692372170632768
751;592;164;0.0014692372170632768
752;55;593;2.531027459375488E-4
753;593;165;2.531027459388683E-4
754;165;594;6.819666414182655E-4
755;594;163;6.8196664140638E-4
756;166;595;3.7788688783789643E-4
757;595;167;3.7788688783789643E-4
758;168;596;8.830911617541785E-5
759;596;169;8.830911617716789E-5
760;170;597;8.76005136962233E-4
761;597;171;8.760051369764438E-4
762;61;598;1.7023586578426402E-4
763;598;172;1.7023586578727968E-4
764;131;599;3.248953677692123E-4
765;599;132;3.2489536778178746E-4
766;30;600;5.460203750763132E-4
767;600;173;5.460203750763132E-4
768;174;601;3.376584813052052E-4
769;601;56;3.376584813065888E-4
770;175;602;2.304821034281349E-4
771;602;176;2.304821034281349E-4
772;177;603;3.521324324679032E-4
773;603;178;3.52132432480328E-4
774;178;604;9.9467243351809E-4
775;604;179;9.9467243351809E-4
776;180;605;0.0013752492501405515
777;605;181;0.001375249250138729
778;182;606;3.660491770237005E-4
779;606;183;3.6604917702375873E-4
780;108;607;2.9774149857623628E-5
781;607;62;2.977414986693075E-5
782;62;607;2.977414986693075E-5
783;607;108;2.9774149857623628E-5
784;184;608;6.359402487623432E-4
785;608;185;6.359402487756502E-4
786;186;609;0.0017907951446163406
787;609;187;0.0017907951446187787
788;188;610;3.45579223868651E-5
789;610;189;3.455792238871558E-5
790;190;611;6.79670692316127E-4
791;611;191;6.796706923281807E-4
792;192;612;0.003034460248541502
793;612;193;0.003034460248544821
794;194;613;0.0012525801371658359
795;613;101;0.0012525801371574318
796;195;614;0.0017134214309375154
797;614;105;0.0017134214309410672
798;196;615;5.577017572095975E-4
799;615;197;5.57701757223128E-4
800;198;616;1.3640472865254083E-4
801;616;199;1.3640472865488493E-4
802;200;617;2.0500000005085894E-5
803;617;201;2.0500000005085894E-5
804;69;618;0.00248679879565087
805;618;202;0.002486798795638318
806;155;619;3.686142970578789E-4
807;619;203;3.6861429706992646E-4
808;204;620;0.005209042330403255
809;620;112;0.0052090423304032695
810;77;621;5.3481305141683356E-5
811;621;205;5.3481305141683356E-5
812;206;622;9.293115731585724E-4
813;622;207;9.29311573157525E-4
814;208;623;4.130980513235427E-4
815;623;209;4.130980513094126E-4
816;129;624;6.451743949628857E-5
817;624;7;6.451743951049559E-5
818;210;625;5.195086620987374E-4
819;625;58;5.19508662112948E-4
820;211;626;1.5890248575153047E-5
821;626;212;1.5890248588120587E-5
822;213;627;0.003140502547365861
823;627;172;0.003140502547365861
824;214;628;3.980078516818705E-4
825;628;215;3.980078516819598E-4
826;216;629;9.115137135564945E-4
827;629;217;9.115137135529419E-4
828;218;630;0.0010994007458639853
829;630;219;0.0010994007458580523
830;220;631;7.046561218050096E-4
831;631;221;7.046561218050096E-4
832;219;632;5.106784702767844E-4
833;632;220;5.106784702685614E-4
834;185;633;0.0020532659350381136
835;633;222;0.002053265935040104
836;223;634;5.044799302388259E-5
837;634;224;5.044799301289656E-5
838;225;635;0.001347302675723998
839;635;198;0.00134730267571554
840;23;636;2.1507673049400106E-4
