464;-81.531918;28.652721
465;-81.508763;28.64464
466;-81.508756;28.644459
467;-81.468768;28.634233
468;-81.527429;28.682346
469;-81.624581;28.784721
470;-81.507453;28.673041
471;-81.527579;28.682919
472;-81.503686;28.642639
473;-81.505896;28.643197
474;-81.476298;28.658928
475;-81.491106;28.673098
476;-81.504218;28.673044
477;-81.504076;28.673027
478;-81.505355;28.673027
479;-81.489026;28.672905
480;-81.503092;28.642749
481;-81.624596;28.759095
482;-81.62464;28.785932
483;-81.483127;28.672894
484;-81.553291;28.692146
485;-81.52298;28.680526
486;-81.520516;28.678718
487;-81.537965;28.647962
488;-81.527385;28.661032
489;-81.616188;28.741623
490;-81.523425;28.680861
491;-81.55873;28.694331
492;-81.582215;28.709488
493;-81.527629;28.681916
494;-81.477202;28.67288
495;-81.536058;28.621481
496;-81.621184;28.750141
497;-81.558842;28.69438
498;-81.520585;28.67863
499;-81.520402;28.678503
500;-81.490602;28.672913
501;-81.4905075;28.673119
502;-81.502554;28.673036
503;-81.5029505;28.6731365
504;-81.495157;28.673154
505;-81.61572799999999;28.740522499999997
506;-81.613631;28.736836500000003
507;-81.5272;28.6617845
508;-81.5400635;28.6310815
509;-81.53698449999999;28.624447
510;-81.6246225;28.762197999999998
511;-81.6248195;28.785333
512;-81.602412;28.7278065
513;-81.57857;28.7044765
514;-81.589429;28.7168425
515;-81.5484645;28.690645500000002
516;-81.5469185;28.690224999999998
517;-81.547425;28.6905185
518;-81.53320400000001;28.685122
519;-81.51945950000001;28.677988
520;-81.514774;28.674877000000002
521;-81.51378199999999;28.6741025
522;-81.48687699999999;28.666577500000002
523;-81.482744;28.6636205
524;-81.512901;28.6735875
525;-81.517882;28.6769
526;-81.4881005;28.673112500000002
527;-81.4989395;28.673136
528;-81.545052;28.689777499999998
529;-81.53768600000001;28.686864
530;-81.48038650000001;28.672896
531;-81.543203;28.643152
532;-81.5773365;28.7023795
533;-81.521437;28.679357500000002
534;-81.564176;28.696804999999998
535;-81.4923405;28.669849
536;-81.4900995;28.6729085
537;-81.541754;28.633631
538;-81.4858485;28.666093500000002
539;-81.505433;28.6430645
540;-81.62450849999999;28.777621
541;-81.6246375;28.764085
542;-81.55930900000001;28.694786999999998
543;-81.5283515;28.682416
544;-81.51361349999999;28.646296
545;-81.5518225;28.691630500000002
546;-81.515546;28.647751
547;-81.51575500000001;28.647641
548;-81.532261;28.652756
549;-81.52832749999999;28.680332
550;-81.5094985;28.645113000000002
551;-81.5320245;28.652808
552;-81.4881785;28.634593
553;-81.595704;28.7219025
554;-81.4923055;28.6353535
555;-81.5074775;28.644435
556;-81.6241765;28.7746565
557;-81.57572350000001;28.700813500000002
558;-81.49363650000001;28.673084
559;-81.4929105;28.6700095
560;-81.479802;28.634082
561;-81.5178325;28.649489
562;-81.527878;28.6595385
563;-81.535697;28.686283500000002
564;-81.4902125;28.6731125
565;-81.5018895;28.6730355
566;-81.516692;28.676121000000002
567;-81.5064035;28.6731475
568;-81.4932105;28.672933
569;-81.49694550000001;28.673232
570;-81.503057;28.642548
571;-81.50439650000001;28.6429575
572;-81.58426750000001;28.7122185
573;-81.49519599999999;28.6719055
574;-81.624391;28.7746545
575;-81.6245745;28.7668495
576;-81.60793699999999;28.7323825
577;-81.601219;28.726758
578;-81.60155649999999;28.7270465
579;-81.586972;28.7146545
580;-81.54841;28.690801
581;-81.522987;28.6519745
582;-81.488344;28.6675175
583;-81.513599;28.673994
584;-81.51979;28.678086999999998
585;-81.48130800000001;28.6340975
586;-81.494934;28.671368
587;-81.51663500000001;28.648691499999998
588;-81.5797555;28.706058
589;-81.551115;28.6915775
590;-81.551199;28.691449
591;-81.5400885;28.6877855
592;-81.540065;28.68797
593;-81.54294;28.689092000000002
594;-81.54207149999999;28.688745500000003
595;-81.5265905;28.6824945
596;-81.52739550000001;28.6820145
597;-81.47807900000001;28.673108
598;-81.543018;28.643499499999997
599;-81.503424;28.642659000000002
600;-81.549476;28.6909375
601;-81.536371;28.686338499999998
602;-81.521461;28.679229
603;-81.56661700000001;28.6977615
604;-81.565331;28.6973615
605;-81.5249515;28.681827499999997
606;-81.482769;28.673108
607;-81.5766295;28.7014485
608;-81.609017;28.733596
609;-81.4937915;28.636940000000003
610;-81.5133975;28.646399000000002
611;-81.5193855;28.650856
612;-81.542827;28.63698
613;-81.598143;28.723967000000002
614;-81.624179;28.772253
615;-81.570524;28.6989835
616;-81.6021095;28.727378
617;-81.5094335;28.673151
618;-81.48982749999999;28.668495
619;-81.4938075;28.6705985
620;-81.474373;28.634059999999998
621;-81.505112;28.6429795
622;-81.500945;28.641902
623;-81.49949799999999;28.673017
624;-81.49669850000001;28.6732255
625;-81.48103850000001;28.672899
626;-81.5504785;28.6912445
627;-81.5405645;28.645712
628;-81.53606350000001;28.622093
629;-81.624432;28.764087500000002
630;-81.62389999999999;28.75402
631;-81.6224095;28.751638
632;-81.62314549999999;28.7526045
633;-81.611214;28.735144
634;-81.613723;28.736652
635;-81.60323349999999;28.7283465
636;-81.601998;28.72744
637;-81.59911199999999;28.7249835
638;-81.57125049999999;28.698991499999998
639;-81.51952;28.677899
640;-81.518663;28.650157
641;-81.4974195;28.640497500000002
642;-81.51187949999999;28.673133
643;-81.50121899999999;28.6731375
644;-81.48514399999999;28.672906
645;-81.488888;28.673120500000003
646;-81.52723900000001;28.682330999999998
647;-81.5237855;28.6808685
648;-81.52512;28.681669
649;-81.522329;28.679837
650;-81.48213150000001;28.673114
651;-81.571207;28.699203
652;-81.583428;28.711183
653;-81.50351549999999;28.642873
654;-81.48213050000001;28.6728935
655;-81.5665705;28.69755
656;-81.565344;28.69715
657;-81.51973100000001;28.678175
658;-81.486741;28.666723
659;-81.48171500000001;28.673111
660;-81.505112;28.643179
661;-81.561249;28.69578
662;-81.61777000000001;28.745967
663;-81.615832;28.739805
664;-81.6140805;28.7369665
665;-81.526468;28.667473
666;-81.511079;28.6454985
667;-81.5505355;28.691413
668;-81.55263;28.6920685
669;-81.48709099999999;28.6347205
670;-81.53051450000001;28.6553275
671;-81.5064875;28.643826
672;-81.506696;28.6437275
673;-81.535041;28.650414
674;-81.491949;28.635361500000002
675;-81.6237215;28.7541015
676;-81.62431699999999;28.7784285
677;-81.6243925;28.780013
678;-81.58283;28.710378499999997
679;-81.550205;28.6913165
680;-81.520099;28.678425500000003
681;-81.508432;28.673151500000003
682;-81.5094165;28.673051
683;-81.497878;28.6732065
684;-81.498739;28.673109500000002
685;-81.4932335;28.670454999999997
686;-81.4928555;28.670178
687;-81.52708799999999;28.6826355
688;-81.50844000000001;28.644084499999998
689;-81.510681;28.645064499999997
690;-81.50554;28.6435045
691;-81.6034635;28.728726
692;-81.562917;28.696417
693;-81.5168125;28.6760915
694;-81.4919395;28.672929
695;-81.4830985;28.664113999999998
696;-81.6148215;28.7383435
697;-81.6130435;28.736387999999998
698;-81.4822675;28.663513000000002
699;-81.479503;28.661495000000002
700;-81.550634;28.691294
701;-81.504442;28.6431585
702;-81.584003;28.7115485
703;-81.4964215;28.672266
704;-81.53665649999999;28.624765500000002
705;-81.60160400000001;28.7269365
706;-81.624401;28.7611685
707;-81.61894749999999;28.747768
708;-81.5791135;28.705202
709;-81.568088;28.6982225
710;-81.547231;28.6903075
711;-81.534718;28.6857015
712;-81.5149655;28.6748735
713;-81.4907065;28.6687375
714;-81.4854105;28.6655255
715;-81.5125755;28.673642
716;-81.520076;28.6782855
717;-81.4813545;28.6343065
718;-81.488691;28.673124
719;-81.5112225;28.673064
720;-81.51578549999999;28.675529
721;-81.49699;28.640182000000003
722;-81.5271775;28.673946
723;-81.550232;28.6911645
724;-81.5626905;28.696486
725;-81.5627905;28.6965215
726;-81.53020749999999;28.683928
727;-81.49274750000001;28.670101000000003
728;-81.491739;28.6693025
729;-81.487582;28.667301000000002
730;-81.541519;28.6332805
731;-81.4811;28.6731095
732;-81.56134;28.695651499999997
733;-81.6246155;28.780239
734;-81.493976;28.636809
735;-81.50949399999999;28.673051
736;-81.528299;28.6826035
737;-81.5283245;28.682502
738;-81.510685;28.6451415
739;-81.5123105;28.645764
740;-81.55182199999999;28.6917885
741;-81.5253415;28.652904499999998
742;-81.527495;28.66187
743;-81.52678599999999;28.667029999999997
744;-81.52653;28.669922
745;-81.5060545;28.6439205
746;-81.52755;28.6820915
747;-81.476779;28.673097499999997
748;-81.511083;28.645574
749;-81.6222475;28.7517635
750;-81.6244635;28.781557499999998
751;-81.57051799999999;28.698766
752;-81.549423;28.691087500000002
753;-81.53224750000001;28.6849375
754;-81.52829299999999;28.683183
755;-81.5270015;28.6828175
756;-81.5200125;28.678369
757;-81.492999;28.6730865
758;-81.50947199999999;28.644505
759;-81.5421355;28.688568
760;-81.495806;28.6727245
761;-81.4949405;28.672876
762;-81.54775000000001;28.6904465
763;-81.624368;28.766852
764;-81.611491;28.735088
765;-81.6001825;28.7258875
766;-81.5980565;28.724086999999997
767;-81.579383;28.705192
768;-81.591756;28.71882
769;-81.569731;28.698531
770;-81.5562925;28.6931905
771;-81.487817;28.6672185
772;-81.5201615;28.678341500000002
773;-81.4799515;28.634294
774;-81.488118;28.6729075
775;-81.486587;28.67311
776;-81.4851505;28.6731165
777;-81.48992;28.6731105
778;-81.527219;28.663206
779;-81.49595099999999;28.672788
780;-81.58014800000001;28.706637
781;-81.6247285;28.7832655
782;-81.527024;28.6826085
783;-81.4797285;28.673111
784;-81.5023685;28.6423385
785;-81.50228100000001;28.642514499999997
786;-81.542794;28.64331
787;-81.583076;28.7103685
788;-81.4961125;28.6389925
789;-81.481708;28.672898
790;-81.53633450000001;28.68652
791;-81.518839;28.677441
792;-81.523331;28.6805515
793;-81.564155;28.6970005
794;-81.531459;28.684431
795;-81.483905;28.673108
796;-81.578024;28.7037155
797;-81.600145;28.725686500000002
798;-81.619168;28.747713
799;-81.54301699999999;28.636815
800;-81.61350250000001;28.7364815
801;-81.58322949999999;28.7105795
802;-81.557248;28.693568
803;-81.51782800000001;28.6497325
804;-81.498711;28.640950500000002
805;-81.528086;28.677771
806;-81.5055455;28.643727
807;-81.543465;28.641395
808;-81.6242795;28.769134
809;-81.4835105;28.634093
810;-81.624293;28.7774
811;-81.5696085;28.698694000000003
812;-81.52699799999999;28.682679
813;-81.510537;28.673157
814;-81.49641349999999;28.672726
815;-81.497826;28.672921000000002
816;-81.4934015;28.673083
817;-81.4852205;28.6656455
818;-81.53008550000001;28.655514
819;-81.50080550000001;28.642068
820;-81.56348;28.696597
821;-81.5357285;28.686085
822;-81.5176;28.676714
823;-81.50471300000001;28.6731385
824;-81.500258;28.673031
825;-81.4960555;28.672874
826;-81.4844965;28.665135
827;-81.53803149999999;28.647568
828;-81.536339;28.621586999999998
829;-81.6245555;28.7785405
830;-81.62435500000001;28.7738495
831;-81.624409;28.771649
832;-81.621398;28.7507335
833;-81.61755149999999;28.746022500000002
834;-81.573475;28.699723499999998
835;-81.60569799999999;28.7306225
836;-81.6048275;28.729889
837;-81.59481;28.721353999999998
838;-81.52697;28.6628875
839;-81.555353;28.692862499999997
840;-81.5549335;28.692875
841;-81.527715;28.660912
842;-81.518041;28.676906000000002
843;-81.517766;28.676721
844;-81.4945385;28.672905
845;-81.486602;28.672909
846;-81.48943299999999;28.673117
847;-81.519653;28.6508165
848;-81.5143495;28.646969499999997
849;-81.51467500000001;28.64694
850;-81.579556;28.705796499999998
851;-81.581317;28.7078965
852;-81.497251;28.6401805
853;-81.4795695;28.6728975
854;-81.527673;28.661119
855;-81.577068;28.702386500000003
856;-81.59190000000001;28.7186705
857;-81.5222675;28.67998
858;-81.5669005;28.6976825
859;-81.5301555;28.684130500000002
860;-81.541427;28.633635499999997
861;-81.499176;28.6731525
862;-81.5051115;28.643366
863;-81.53783849999999;28.628067
864;-81.6244495;28.776097999999998
865;-81.543741;28.6413965
866;-81.527484;28.6795635
867;-81.5102235;28.673054999999998
868;-81.6073585;28.732123
869;-81.4987625;28.6411825
870;-81.505111;28.6435605
871;-81.50354300000001;28.642937
872;-81.534816;28.650259
873;-81.5079125;28.644333500000002
874;-81.5081215;28.644234
875;-81.47428550000001;28.634262
876;-81.527473;28.682254999999998
877;-81.6242455;28.775992000000002
878;-81.624525;28.783252
879;-81.5576975;28.693976499999998
880;-81.52653649999999;28.682731
881;-81.52839599999999;28.6834725
882;-81.508414;28.673046
883;-81.5273205;28.682812499999997
884;-81.504373;28.642803
885;-81.5094825;28.644716000000003
886;-81.5070165;28.643587500000002
887;-81.5282755;28.6593335
888;-81.4791045;28.660971
889;-81.49194700000001;28.673094499999998
890;-81.54484099999999;28.689522
891;-81.50414699999999;28.6730355
892;-81.506404;28.673034
893;-81.4894195;28.6729055
894;-81.49558049999999;28.6723445
895;-81.4954655;28.6727975
896;-81.4966005;28.673061
897;-81.61393;28.737114
898;-81.537809;28.6477315
899;-81.540363;28.6455575
900;-81.5031475;28.642763
901;-81.6244775;28.757057
902;-81.53985650000001;28.631261
903;-81.49808999999999;28.672798999999998
904;-81.53818799999999;28.6281395
905;-81.62448549999999;28.769134
906;-81.6246105;28.7853265
907;-81.620463;28.749592
908;-81.61656199999999;28.743571
909;-81.60961;28.7337955
910;-81.56821400000001;28.698076999999998
911;-81.498859;28.673166000000002
912;-81.482765;28.6728935
913;-81.51370750000001;28.6741825
914;-81.50295249999999;28.642516
915;-81.503046;28.642733999999997
916;-81.4928285;28.672937
917;-81.49598599999999;28.63913
918;-81.5526565;28.691923000000003
919;-81.523045;28.6803415
920;-81.522932;28.68049
921;-81.5208695;28.678963500000002
922;-81.518783;28.6775175
923;-81.5378675;28.648044
924;-81.538083;28.647871000000002
925;-81.52735799999999;28.661155
926;-81.52740449999999;28.660943500000002
927;-81.4999345;28.673142499999997
928;-81.48056600000001;28.673111
929;-81.578306;28.703678500000002
930;-81.61678749999999;28.7435285
931;-81.615046;28.7382735
932;-81.52359799999999;28.680991499999998
933;-81.5582925;28.694077999999998
934;-81.512653;28.6461015
935;-81.5825125;28.709919
936;-81.52884900000001;28.652766999999997
937;-81.5288095;28.652878
938;-81.5185075;28.650278999999998
939;-81.5044685;28.643317500000002
940;-81.5717785;28.699150500000002
941;-81.4972325;28.6403645
942;-81.527606;28.6819675
943;-81.532115;28.652711500000002
944;-81.59631949999999;28.722594
945;-81.49434450000001;28.671277
946;-81.47804350000001;28.6728895
947;-81.516689;28.6484685
948;-81.5033995;28.642602
949;-81.505799;28.643167
950;-81.50553550000001;28.643321
951;-81.4908585;28.6731075
952;-81.5036135;28.6730295
953;-81.5047865;28.6730355
954;-81.4838735;28.664673
955;-81.613373;28.7366315
956;-81.5268215;28.663902
957;-81.5360595;28.621588
958;-81.624604;28.7601585
959;-81.6215765;28.750614499999998
960;-81.6206835;28.7495335
961;-81.605285;28.730116000000002
962;-81.55402649999999;28.692400499999998
963;-81.534726;28.685904999999998
964;-81.5012135;28.673033500000003
965;-81.48935399999999;28.668045
966;-81.5094995;28.6731505
967;-81.4839005;28.672898500000002
968;-81.49396300000001;28.6729245
969;-81.5813495;28.7083175
970;-81.5593495;28.694651
971;-81.53769199999999;28.68705
972;-81.526833;28.673969999999997
973;-81.5274465;28.681872499999997
974;-81.5209275;28.678865
975;-81.520333;28.6785875
976;-81.5204935;28.6785665
977;-81.52030500000001;28.678435999999998
978;-81.563388;28.696736
979;-81.5232025;28.6806935
980;-81.492448;28.669729
981;-81.490494;28.672912
982;-81.490849;28.672915500000002
983;-81.54165800000001;28.633994
984;-81.6160795;28.7409675
985;-81.48883599999999;28.6729055
986;-81.52929449999999;28.6835685
987;-81.6060975;28.730970499999998
988;-81.558786;28.6943555
989;-81.582736;28.709884000000002
990;-81.5318785;28.6527635
991;-81.52243250000001;28.6520375
992;-81.492407;28.6356545
993;-81.527041;28.664381
994;-81.52796000000001;28.680101999999998
995;-81.527721;28.682972999999997
